Tipo,Clave,Nombre
0,0,Mercado de Seguros y Fianzas
F,1,CRÉDITO AFIANZADOR (F)
S,1,SEGUROS BANORTE (S)
F,2,AFIANZADORA PUNTO ASERTA (F)
S,2,CHUBB SEGUROS (S)
F,3,CHUBB DE MÉXICO (F)
S,3,ALLIANZ MÉXICO  (S)
F,4,FIANZAS ATLAS (F)
S,4,METROPOLITANA (S)
F,6,AFIANZADORA SOFIMEX (F)
S,6,PATRIMONIAL INBURSA(S)
F,7,FIANZAS GUARDIANA INBURSA (F)
S,7,ATRADIUS (S)
S,8,SEGUROS EL POTOSÍ (S)
F,9,ACE FIANZAS MONTERREY (F)
S,9,GENERAL DE SEGUROS (S)
S,10,SEGUROS SURA (S)
F,12,AFIANZADORA ASERTA (F)
S,12,AIG SEGUROS
F,13,AFIANZADORA  INSURGENTES (F)
S,13,LA LATINOAMERICANA SEGUROS (S)
F,14,LIBERTY FIANZAS (F)
S,16,SEGUROS VE POR MAS (S)
F,18,DORAMA (F)
S,18,ZURICH SANTANDER (S)
F,20,FIANZAS ASECAM (F)
F,21,AFIANZADORA CBL FIDUCIA (F)
F,22,MAPFRE FIANZAS (F)
S,22,SEGUROS INBURSA (S)
F,23,CESCE (F)
S,23,SEGUROS ATLAS (S)
F,24,ZURICH FIANZAS MÉXICO
F,25,Berkley Fianzas México
S,25,ZURICH  SEGUROS (S)
F,26,Fianzas Avanza
S,27,HDI SEGUROS (S)
S,30,CHUBB DE MÉXICO (S)
S,34,METLIFE MÉXICO  (S)
S,36,ASEGURADORA INTERACCIONES (S)
S,37,Zurich Aseguradora Mexicana
S,38,SEGUROS MONTERREY (S)
S,39,CHUBB
S,41,MAPFRE MÉXICO (S)
S,43,GRUPO NACIONAL PROVINCIAL (S)
S,45,PRINCIPAL MÉXICO (S)
S,46,QUALITAS (S)
S,47,PROTECCIÓN AGROPECUARIA (S)
S,48,AXA SEGUROS (S)
S,50,CITIBANAMEX SEGUROS (S)
S,56,"TORREÓN, SMS (S)"
S,58,METLIFE MÁS (S)
S,59,SOLUNION MEXICO (S)
S,60,SEGUROS ARGOS(S)
S,61,REASEGURADORA PATRIA (S)
S,63,QBE DEL ISTMO (S)
S,64,EULER (S)
S,65,BUPA (S)
S,66,XL INSURANCE (S)
S,67,ASSURANT DAÑOS (S)
S,68,ASSURANT VIDA (S)
S,69,PATRIMONIAL VIDA (S)
S,70,STEWART TITLE GUARANTY (S)
S,74,AGROASEMEX (S)
S,76,HDI GLOBAL SEGUROS
S,77,HSBC SEGUROS (S)
S,79,SEGUROS BBVA BANCOMER (S)
S,80,TOKIO MARINE (S)
S,81,EL ÁGUILA (S)
S,82,ZURICH VIDA (S)
S,85,HSBC VIDA (S)
S,88,OLD MUTUAL LIFE (S)
S,89,A.N.A. COMPAÑÍA DE SEGUROS (S)
S,90,PLAN SEGURO (S)
S,91,HIR COMPAÑÍA DE SEGUROS (S)
S,92,GRUPO MEXICANO DE SEGUROS (S)
S,93,Sompo Seguros México
S,94,SEGUROS AFIRME (S)
S,95,VIDA SURA (S)
S,96,CESCE MEXICO (S)
S,97,DECO SEGUROS (S)
S,98,SEGUROS AZTECA (S)
S,100,PATRIMONIAL DAÑOS (S)
S,102,COFACE (S)
S,103,SEGUROS AZTECA DAÑOS (S)
S,104,CARDIF VIDA (S)
S,105,CARDIF DAÑOS (S)
S,106,PRUDENTIAL (S)
S,107,PRIMERO SEGUROS (S)
S,108,LANDAMERICA (S)
S,109,FM GLOBAL (S)
S,110,ARMOUR SECURE INSURANCE
S,111, INSIGNIA LIFE
S,112,PREVEM (S)
S,113,GENWORTH DAÑOS (S)
S,114,GENWORTH VIDA (S)
S,115,SPT Seguros (S)
S,116,NEZTER SEGUROS (S)
S,117,Seguros Priza (S)
S,118,ASERTA SEGUROS DE VIDA
S,119,PAN-AMERICAN MEXICO
S,120,THONA (S)
S,121,SEGUROS DE CRÉDITO INBURSA
S,122,DER NEUE HORIZONT RE (S)
S,123,TLÁLOC SEGUROS (S)
S,124,UMBRELLA
S,125,Virginia Surety
S,126,Berkley Seguros
S,127,Swiss Re Corporate Solutions
S,128,SPP Seguros
S,129,CRABI
G,502,MBIA MÉXICO (S)
V,601,GENWORTH (S)
V,602,AIG UNITED (S)
V,603,SHF (S)
S,700,CIA DE SEG. CERTIFICACIÓN (S)
H,701,PLAN SEGURO (H)
H,702,MEDI ACCESS (H)
H,704,BBVA BANCOMER SEGUROS SALUD(H)
H,705,AXA SALUD (H)
H,706,SALUD INBURSA (H)
H,707,GENERAL DE SALUD (H)
H,708,NOVAMEDIC (H)
H,710,VITAMÉDICA (H)
H,711,SALUD NOVA (H)
H,712,CENTAURO (H)
H,713,SALUDCOOP (H)
H,714,DENTEGRA (H)
H,715,ODONTORED SEGUROS DENTALES (H)
H,716,NEO SALUD (H)
S,801,Aseguradora Aserta
S,802,Aseguradora Insurgentes
S,803,Fianzas y Cauciones Atlas
S,804,Chubb Aseguradora de Caución
S,805,"Sofimex, Institución de Garan."
S,806,Dorama
P,901,PENSIONES SURA (P)
P,902,PENSIONES BANORTEI (P)
P,903,HSBC PENSIONES (P)
P,905,PENSIONES BANCOMER (P)
P,906,PENSIONES PROFUTURO (P)
P,907,PRINCIPAL PENSIONES (P)
P,908,CITIBANAMEX PENSIONES (P)
P,909,METLIFE PENSIONES MÉXICO(P)
P,910,PENSIONES INBURSA (P)
P,911,HORIZONTES BANORTE (P)
