Clave Institución ,Clave Conducta,Area,Nombre Institución,Descripción de la Infraccion,Año Reincidencia
P0905,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones BBVA Bancomer, S.A. de C.V., Grupo Financiero BBVA Bancomer ",Incorrecta presentacion de informacion técnica-actuarial,2014
P0906,F04-CIP0019,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Profuturo GNP Pensiones, S.A. de C.V.",Desviación en la constitución de otras reservas técnicas de los seguros de pensiones,2014
S0100,F08-CIS0090,DIRECCIÓN DE VIGILANCIA FINANCIERA,"Aseguradora Patrimonial Daños, S.A.",Incorrecta presentación de informacion financiera ,2014
S0107,F07-CIS0087,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Primero Seguros, S.A. de C,V.",No entrega de información de reaseguro en el plazo establecido,2015
S0110,F07-CIS0087,DIRECCIÓN DE VIGILANCIA DE REASEGURO," Armour Secure Insurance, S.A.de C.V.",No entrega de información de reaseguro en el plazo establecido,2015
S0116,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Nezter Seguros, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2015
S0120,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Thona Seguros, S.A. De C.V.",Incorrecta presentacion de informacion de reaseguro ,2015
S0047,F07-CIS0087,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Protección Agropecuaria, Compañía de Seguros, S.A.",No entrega de información de reaseguro en el plazo establecido,2015
S0080,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Tokio Marine, Compañía de Seguros, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2015
H0711,F08-CIH0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Servicios Integrales de Salud Nova, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2015
P0901,F04-CIP0019,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Sura, S.A. de C.V.",Desviación en la constitución de otras reservas técnicas de los seguros de pensiones,2015
P0905,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones BBVA Bancomer, S.A. de C.V., Grupo Financiero BBVA Bancomer ",Incorrecta presentacion de informacion técnica-actuarial,2015
P0905,F66-CIP0127,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones BBVA Bancomer, S.A. de C.V., Grupo Financiero BBVA Bancomer ","No comercializar a través del Sistema Administrador de Ofertas y Resoluciones (SAOR)				.",2015
P0906,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Profuturo GNP Pensiones, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2015
P0907,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Principal Pensiones, S.A. de C.V., Principal Grupo Financiero",Incorrecta presentacion de informacion técnica-actuarial,2015
S0047,F49 Bis-CIS0095,DIRECCIÓN DE SUPERVISIÓN ESPECIALIZADA,"Protección Agropecuaria, Compañía de Seguros, S.A.",No impartir cursos de capacitación al menos 1 vez al año,2016
S0107,F07-CIS0087,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Primero Seguros, S.A. de C,V.",No entrega de información de reaseguro en el plazo establecido,2016
S0112,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Prevem Seguros, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2016
S0037,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"QBE de México Compañía de Seguros, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2016
S0045,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Principal Seguros, S.A. de C.V., Principal Grupo Financiero",Incorrecta presentacion de informacion de reaseguro ,2016
S0058,F07-CIS0087,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Metlife Más, S.A. de C.V.",No entrega de información de reaseguro en el plazo establecido,2016
S0061,F07-CIS0087,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"REASEGURADORA PATRIA, S.A.",No entrega de información de reaseguro en el plazo establecido,2016
S0008,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Seguros El Potosí, S.A.",Incorrecta presentacion de informacion de reaseguro ,2016
H0711,F08-CIH0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Servicios Integrales de Salud Nova, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2016
H0714,F08-CIH0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Dentegra Seguros Dentales,S.A.",Incorrecta presentacion de informacion técnica-actuarial,2016
P0905,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones BBVA Bancomer, S.A. de C.V., Grupo Financiero BBVA Bancomer ",Incorrecta presentacion de informacion técnica-actuarial,2016
P0907,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Principal Pensiones, S.A. de C.V., Principal Grupo Financiero",Incorrecta presentacion de informacion técnica-actuarial,2016
H0701,F49-CIS0094,DIRECCIÓN DE SUPERVISIÓN ESPECIALIZADA,"Plan Seguro, S.A. de C.V., Compañía de Seguros",No integrar el Comite de Comunicación y Control conforme a lo previsto en las disposiciones y/o la designación del oficial de cumplimiento recaiga en un funcionario dependiente de las unidades de negocio de la institución que funja como auditor interno. ,2017
F0001,F08-CIF0018,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Crédito Afianzador, S.A., Compañía Mexicana de Garantías",Incorrecta presentación de información técnica-actuarial.,2017
S0122,F07-CIS0035,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Der Neue Horizont Re, S.A.",No entrega de información técica-actuarial en el plazo establecido ,2017
S0122,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Der Neue Horizont Re, S.A.",Incorrecta presentacion de informacion técnica-actuarial,2017
S0037,F04-CIS0016,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"QBE de México Compañía de Seguros, S.A. de C.V.",Desviación en la constitución de la reserva para obligaciones pendientes de cumplir de instituciones de seguros,2017
S0056,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Torreón, Sociedad Mutualista de Seguros",Incorrecta presentacion de informacion técnica-actuarial,2017
S0089,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"A.N.A. Compañía de Seguros, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2017
S0095,F07 Bis-CIF0017,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Seguros de Vida Sura México, S.A. de C.V.",No entrega de información técnica-actuarial en el plazo establecido.,2017
F0018,F08-CIF0064,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Fianzas Dorama, S.A.",Incorrecta presentación de información de reaseguro,2017
F0004,F08-CIF0064,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Fianzas Atlas, S.A ",Incorrecta presentación de información de reaseguro,2017
G0502,F08-CIF0064,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"MBIA México, S.A. de C.V.",Incorrecta presentación de información de reaseguro,2017
S0107,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Primero Seguros, S.A. de C,V.",Incorrecta presentación de la información.,2017
S0107,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Primero Seguros, S.A. de C,V.",Incorrecta presentacion de informacion de reaseguro ,2017
S0112,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Prevem Seguros, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2017
S0122,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Der Neue Horizont Re, S.A.",Incorrecta presentacion de informacion de reaseguro ,2017
S0123,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Tláloc Seguros, S.A. ",Incorrecta presentacion de informacion de reaseguro ,2017
S0016,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Seguros Ve por Más, S.A., Grupo Financiero Ve por Más",Incorrecta presentacion de informacion de reaseguro ,2017
S0003,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Allianz México, S.A., Compañía de Seguros",Incorrecta presentacion de informacion de reaseguro ,2017
S0037,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"QBE de México Compañía de Seguros, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2017
S0045,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Principal Seguros, S.A. de C.V., Principal Grupo Financiero",Incorrecta presentacion de informacion de reaseguro ,2017
S0061,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"REASEGURADORA PATRIA, S.A.",Incorrecta presentacion de informacion de reaseguro ,2017
S0066,F07-CIS0087,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"XL Seguros México, S.A. de C.V.",No entrega de información de reaseguro en el plazo establecido,2017
S0079,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Seguros BBVA Bancomer, S.A. de C.V., Grupo Financiero BBVA Bancomer",Incorrecta presentacion de informacion de reaseguro ,2017
S0081,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"El Águila, Compañía de Seguros, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2017
S0098,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Seguros Azteca, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2017
H0711,F08-CIH0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Servicios Integrales de Salud Nova, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2017
H0714,F08-CIH0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Dentegra Seguros Dentales,S.A.",Incorrecta presentacion de informacion técnica-actuarial,2017
H0715,F07-CIH0035,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Odontored Seguros Dentales, S.A. de C.V.",No entrega de información técica-actuarial en el plazo establecido ,2017
P0901,F07-CIP0035,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Sura, S.A. de C.V.",No entrega de información técica-actuarial en el plazo establecido ,2017
P0901,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Sura, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2017
P0903,F04-CIP0019,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"HSBC Pensiones, S.A. ",Desviación en la constitución de otras reservas técnicas de los seguros de pensiones,2017
P0907,F07-CIP0122,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Principal Pensiones, S.A. de C.V., Principal Grupo Financiero",No entrega en el plazo establecido de otra información ,2017
P0907,F08-CIH0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Principal Pensiones, S.A. de C.V., Principal Grupo Financiero",Incorrecta presentacion de informacion técnica-actuarial,2017
P0907,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Principal Pensiones, S.A. de C.V., Principal Grupo Financiero",Incorrecta presentacion de informacion técnica-actuarial,2017
P0910,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Inbursa, S.A., Grupo Financiero Inbursa",Incorrecta presentacion de informacion técnica-actuarial,2017
S0047,F49-CIS0082,DIRECCIÓN DE SUPERVISIÓN ESPECIALIZADA,"Protección Agropecuaria, Compañía de Seguros, S.A.",,2018
F0001,F08-CIF0018,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Crédito Afianzador, S.A., Compañía Mexicana de Garantías",Incorrecta presentación de información técnica-actuarial.,2018
S0010,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Seguros Sura, S.A. de C.V.",Incorrecta presentación de la información.,2018
S0103,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Seguros Azteca Daños, S.A. de C.V.",Incorrecta presentación de la información.,2018
S0111,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Insignia Life, S.A. de C.V.",Incorrecta presentación de la información.,2018
S0122,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Der Neue Horizont Re, S.A.",Incorrecta presentacion de informacion técnica-actuarial,2018
S0018,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Zurich Santander Seguros México, S.A.",Incorrecta presentacion de informacion técnica-actuarial,2018
S0022,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Seguros Inbursa, S.A., Grupo Financiero Inbursa",Incorrecta presentacion de informacion técnica-actuarial,2018
S0023,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Seguros Atlas, S.A.",Incorrecta presentación de la información.,2018
S0025,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Zurich, Compañía de Seguros, S.A.",Incorrecta presentación de la información.,2018
S0043,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Grupo Nacional Provincial, S.A.B",Incorrecta presentación de la información.,2018
S0006,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Patrimonial Inbursa, S.A.",Incorrecta presentacion de informacion técnica-actuarial,2018
S0066,F07-CIS0035,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"XL Seguros México, S.A. de C.V.",No entrega de información técica-actuarial en el plazo establecido ,2018
S0066,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"XL Seguros México, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2018
S0074,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Agroasemex, S.A.",Incorrecta presentacion de informacion técnica-actuarial,2018
S0076,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"HDI Global Seguros, S.A.",Incorrecta presentación de la información.,2018
S0008,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Seguros El Potosí, S.A.",Incorrecta presentacion de informacion técnica-actuarial,2018
S0089,F08-CIS0036,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"A.N.A. Compañía de Seguros, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2018
S0093,F07-CIS0109,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Sompo Seguros México, S.A. de C.V.",No entrega en el plazo establecido de otra información ,2018
G0502,F08-CIF0064,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"MBIA México, S.A. de C.V.",Incorrecta presentación de información de reaseguro,2018
H0702,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Medi Access Seguros de Salud, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2018
I0022,F33-CIIR0019,DIRECCIÓN DE VIGILANCIA DE REASEGURO,#N/A,Incorrecta presentacion de estados financieros ,2018
I0039,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,#N/A,Incorrecta presentacion de informacion de reaseguro ,2018
S0107,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Primero Seguros, S.A. de C,V.",Incorrecta presentación de la información.,2018
S0112,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Prevem Seguros, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2018
S0016,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Seguros Ve por Más, S.A., Grupo Financiero Ve por Más",Incorrecta presentacion de informacion de reaseguro ,2018
S0003,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Allianz México, S.A., Compañía de Seguros",Incorrecta presentacion de informacion de reaseguro ,2018
S0045,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Principal Seguros, S.A. de C.V., Principal Grupo Financiero",Incorrecta presentacion de informacion de reaseguro ,2018
S0079,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Seguros BBVA Bancomer, S.A. de C.V., Grupo Financiero BBVA Bancomer",Incorrecta presentacion de informacion de reaseguro ,2018
S0096,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"CESCE México, S.A. de C.V.",Incorrecta presentacion de informacion de reaseguro ,2018
H0702,F08-CIH0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Medi Access Seguros de Salud, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2018
H0704,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"BBVA Bancomer Seguros Salud, S.A. de C.V., Grupo Financiero BBVA Bancomer",Incorrecta presentación de la información.,2018
H0705,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"AXA Salud, S.A. de C.V.",Incorrecta presentación de la información.,2018
H0711,F08-CIH0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Servicios Integrales de Salud Nova, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2018
H0712,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Seguros Centauro, Salud Especializada, S.A. de C.V.",Incorrecta presentación de la información.,2018
H0715,F08-CIH0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Odontored Seguros Dentales, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2018
H0715,F99-CILISF057,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Odontored Seguros Dentales, S.A. de C.V.",Irregularidad respecto de los fondos especiales de vida y no vida.,2018
P0901,F07-CIP0122,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Sura, S.A. de C.V.",No entrega en el plazo establecido de otra información ,2018
P0901,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Sura, S.A. de C.V.",Incorrecta presentacion de informacion técnica-actuarial,2018
P0903,F04-CIP0019,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"HSBC Pensiones, S.A. ",Desviación en la constitución de otras reservas técnicas de los seguros de pensiones,2018
P0903,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"HSBC Pensiones, S.A. ",Incorrecta presentacion de informacion técnica-actuarial,2018
P0905,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones BBVA Bancomer, S.A. de C.V., Grupo Financiero BBVA Bancomer ",Incorrecta presentación de la información.,2018
P0907,F07-CIP0035,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Principal Pensiones, S.A. de C.V., Principal Grupo Financiero",No entrega de información técica-actuarial en el plazo establecido ,2018
P0907,F07-CIP0122,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Principal Pensiones, S.A. de C.V., Principal Grupo Financiero",No entrega en el plazo establecido de otra información ,2018
P0907,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Principal Pensiones, S.A. de C.V., Principal Grupo Financiero",Incorrecta presentacion de informacion técnica-actuarial,2018
P0908,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Banamex, S.A. de C.V., Grupo Financiero Banamex",Incorrecta presentación de la información.,2018
P0909,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Metlife Pensiones México, S.A.",Incorrecta presentacion de informacion técnica-actuarial,2018
P0910,F08-CIP0036,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Inbursa, S.A., Grupo Financiero Inbursa",Incorrecta presentacion de informacion técnica-actuarial,2018
S0103,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Seguros Azteca Daños, S.A. de C.V.",Incorrecta presentación de la información.,2019
S0111,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA ACTUARIAL,"Insignia Life, S.A. de C.V.",Incorrecta presentación de la información.,2019
S0120,F08-CIS0091,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Thona Seguros, S.A. De C.V.",Incorrecta presentacion de informacion de reaseguro ,2019
V0601,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DE REASEGURO,"Genworth Seguros de Crédito a la Vivienda, S.A. de C.V.",Incorrecta presentación de la información.,2019
P0902,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Banorte, S.A. de C.V., Grupo Financiero Banorte",Incorrecta presentación de la información.,2019
P0907,F07-CIP0035,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Principal Pensiones, S.A. de C.V., Principal Grupo Financiero",No entrega de información técica-actuarial en el plazo establecido ,2019
P0908,F08-CILISF0003,DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,"Pensiones Banamex, S.A. de C.V., Grupo Financiero Banamex",Incorrecta presentación de la información.,2019
